	Id	strain	coCulture	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO_term
s1676	Ps_04419	Ps	coEaPa	5168.47128784505	-2.65371913484677	0.263194650052883	-10.0827244562667	6.59E-24	1.91E-21	K02563
s1408	Ps_03291	Ps	coEaPa	1416.62359336779	-1.74400005114481	0.245959677238267	-7.09059334736136	1.34E-12	4.31E-11	K11890
s1321	Ps_03305	Ps	coPa	162.660499477247	1.59127890458057	0.461059282612093	3.45	0.000558	0.024386258619427	K11895
s1463	Ps_03305	Ps	coEaPa	107.663159490083	1.64887695044509	0.37185617549004	4.43417928523619	9.24E-06	4.84E-05	K11895
s1536	Ps_03302	Ps	coEaPa	227.055188760695	2.45641100043492	0.42171117859142	5.82486574968136	5.72E-09	7.47E-08	K11897
s1435	Ps_03300	Ps	coEaPa	3047.41218746761	1.50076408980477	0.33523231234061	4.47678828847481	7.58E-06	4.06E-05	K11900
s1524	Ps_03299	Ps	coEaPa	835.793721993252	2.17784633249879	0.395397660932847	5.50798992427187	3.63E-08	3.79E-07	K11901
s1467	Ps_03298	Ps	coEaPa	926.929947897329	1.66742499605354	0.35523115295372	4.69391544685489	2.68E-06	1.64E-05	K11902
s1428	Ps_01659	Ps	coEaPa	3397.62168827967	-1.57109197862128	0.318082609901097	-4.94	7.84E-07	5.68E-06	K10943
s0788	Pa_04381	Pa	coEaPs	24.571605454224	-2.39448682504098	0.463056335536662	-5.17104862039275	2.33E-07	2.29E-06	K18143
s0050	Ea_02226	Ea	coPaPs	804.868862917337	1.52630099315609	0.31651527317768	4.82220329474997	1.42E-06	5.25E-05	K07687
s0885	Pa_02522	Pa	coEaPs	68.2327000960097	-1.91786875798905	0.438358180677396	-4.37511798006225	1.21E-05	7.94E-05	K03412
s0129	Pa_02521	Pa	coEa	295.628126072527	-1.62498910295081	0.321048497982839	-5.06150663579081	4.16E-07	5.89E-06	K03413
s0847	Pa_02521	Pa	coEaPs	118.984923446731	-2.07797496436552	0.355004158745944	-5.85338203277953	4.82E-09	6.67E-08	K03413
s1483	Ps_04060	Ps	coEaPa	2056.38961169344	1.76676014356909	0.296329862857625	5.96214005072432	2.49E-09	3.49E-08	K02488
s0920	Pa_00509	Pa	coEaPs	5.87210161687836	-1.79914593683549	0.69016246913077	-2.60684406542916	0.009138096482575	0.024310784033954	K03720
s0870	Pa_01119	Pa	coEaPs	80.4478497159637	-1.96682880750594	0.310343133147732	-6.33759409321189	2.33E-10	4.27E-09	K06168
s0557	Pa_00349	Pa	coPs	138.065976828952	-1.60653147830037	0.476896045150785	-3.36872468252995	0.000755168197729	0.008817607088831	K03177
s1022	Pa_00349	Pa	coEaPs	77.7080669977629	-1.50562219485739	0.313402240178108	-4.8041207172027	1.55E-06	1.25E-05	K03177
s1432	Ps_04071	Ps	coEaPa	910.156273307407	-1.52454594569355	0.262589339303295	-5.805818125513	6.41E-09	8.26E-08	K06219
s0192	Pa_00891	Pa	coEa	897.123815243026	-1.91656094055971	0.381109226349829	-5.02890197363118	4.93E-07	6.72E-06	K03545
s0892	Pa_00891	Pa	coEaPs	393.524324618776	-1.90188068245641	0.33213568254331	-5.72621606896575	1.03E-08	1.32E-07	K03545
s0041	Ea_01997	Ea	coPaPs	468.934339094341	-1.71416436182344	0.395590948051005	-4.33317387637096	1.47E-05	0.000330782422063	K00697
s0312	Pa_02535	Pa	coEa	620.193705036958	1.66335823901398	0.274880780264148	6.05119876848273	1.44E-09	4.94E-08	K01087
s0286	Pa_04364	Pa	coEa	313.685712415966	1.52873589871158	0.298332648734157	5.12426616797757	2.99E-07	4.36E-06	K07483
s1029	Pa_04586	Pa	coEaPs	382.360817625089	1.50785694746717	0.327149822093138	4.60907158017006	4.04E-06	2.96E-05	K07486
s1199	Pa_04364	Pa	coEaPs	194.514679113726	2.13215060051042	0.319423269958731	6.67500085634304	2.47E-11	5.36E-10	K07483
s1007	Pa_02494	Pa	coEaPs	61.52907013214	-1.54564676202249	0.325183163491676	-4.75315740650902	2.00E-06	1.59E-05	K18189
s1454	Ps_02986	Ps	coEaPa	2009.77053932114	1.57862370520177	0.291355965639035	5.41819592311884	6.02E-08	5.79E-07	K00615
s0277	Pa_05022	Pa	coEa	791.34254618375	1.50193345725024	0.256221340966737	5.8618593267187	4.58E-09	1.30E-07	K06998
s1057	Pa_05022	Pa	coEaPs	360.828248784052	1.56921045313085	0.267317752096544	5.87020667660006	4.35E-09	6.15E-08	K06998
s0295	Pa_02515	Pa	coEa	142.333800022408	1.5673663199162	0.380744322636104	4.11658487528968	3.85E-05	3.07E-04	K07334
s1157	Pa_02515	Pa	coEaPs	76.4511506950439	1.91833054196494	0.416007613056977	4.61128710570546	4.00E-06	2.94E-05	K07334
s1407	Ps_01790	Ps	coEaPa	626.950893467409	-1.77029035144614	0.456361786378326	-3.88	0.000105	0.000410126104486	K07062
s1573	Ps_04342	Ps	coEaPa	6146.20767980552	-1.64306665814956	0.344347750757417	-4.77153300561865	1.83E-06	1.16E-05	K03568
s1433	Ps_04081	Ps	coEaPa	1483.56046718168	-1.51304370835583	0.331708186919772	-4.56136980641296	5.08E-06	2.85E-05	K12511
s1391	Ps_04082	Ps	coEaPa	7578.08204064	-1.9819040101883	0.518578279803854	-3.82180297049451	0.000132479521694	0.000502729479056	K12510
s1563	Ps_05190	Ps	coEaPa	1293.03249347755	-1.59507699642265	0.302933955255693	-5.26542821875586	1.40E-07	1.25E-06	K00569
s0045	Ea_00264	Ea	coPaPs	133.955503018602	-1.57083477709962	0.312108908283491	-5.03297001594334	4.83E-07	2.32E-05	K00788
s1712	Ps_05238	Ps	coEaPa	132.995610644197	1.50106883027799	0.413779027909686	3.62770640614881	0.000285950156011	0.000968626957877	K09017
s0225	Pa_00049	Pa	coEa	34.3706346247464	-2.1277898561064	0.423104083378998	-5.02899863105416	4.93E-07	6.72E-06	K05501
s0850	Pa_00049	Pa	coEaPs	15.2557774374818	-2.06840429862565	0.525672759222638	-3.93477550878687	8.33E-05	0.000441743957865	K05501
s1706	Ps_05236	Ps	coEaPa	1208.96937468791	-3.54224581459936	0.45713034569484	-7.74887479678282	9.27E-15	4.02E-13	K01608
s1091	Pa_05087	Pa	coEaPs	33.1359145590069	1.66509815110097	0.369082637489967	4.51145077542758	6.44E-06	4.53E-05	K03154
s0099	Pa_04468	Pa	coEa	130.045729878003	-1.50740019359245	0.323293297606463	-4.66263979102768	3.12E-06	3.44E-05	K15553
s0110	Pa_00287	Pa	coEa	805.491952412477	-1.5474928874471	0.304029534882347	-5.08994262036402	3.58E-07	5.15E-06	K00380
s0914	Pa_00090	Pa	coEaPs	284.071382681575	-1.82783835111301	0.254929866037398	-7.16996552630231	7.50E-13	2.01E-11	K23163
s1003	Pa_03110	Pa	coEaPs	72.1481196694114	-1.55535508678809	0.32979918081491	-4.71606716228014	2.40E-06	1.89E-05	K02048
s0832	Pa_03109	Pa	coEaPs	53.8208194532938	-2.15334715838132	0.372748854534734	-5.77693836529459	7.61E-09	1.01E-07	K02046
s0915	Pa_03108	Pa	coEaPs	59.2180745919943	-1.82746869449389	0.308510559051203	-5.92352073820135	3.15E-09	4.56E-08	K02047
s0957	Pa_03107	Pa	coEaPs	248.813758312189	-1.67452901899472	0.323463895815775	-5.17686530291598	2.26E-07	2.23E-06	K02045
s0031	Ea_02664	Ea	coPaPs	67.4716500109444	-1.95239360520151	0.522102920898925	-3.73948033433714	0.000184401072907	0.002411012667531	K00957
s1718	Ps_04220	Ps	coEaPa	758.758058266663	1.52579777262474	0.449785158565475	3.39228127822415	0.000693132458019	0.002127022754364	K00957
s0044	Ea_02663	Ea	coPaPs	193.166220111169	-1.57950643782831	0.386298680912295	-4.08882172234731	4.34E-05	0.000793639386218	K00956
s0049	Ea_00366	Ea	coPaPs	142.574860236471	1.52604747032286	0.292408756348991	5.21888430899626	1.80E-07	1.08E-05	K07757
s0381	Pa_04778	Pa	coEa	1827.70261491201	2.26458173996951	0.328551074458191	6.89263227552674	5.48E-12	4.65E-10	K07757
s1185	Pa_04778	Pa	coEaPs	702.308452054784	2.04037503420946	0.271288842678793	7.5210429373436	5.43E-14	1.62E-12	K07757
s0975	Pa_04528	Pa	coEaPs	39.0183570350131	-1.62717548196654	0.346905937687593	-4.6905379965906	2.72E-06	2.08E-05	K16077
s1405	Ps_00626	Ps	coEaPa	11665.2912807434	-1.77785832727002	0.322790284981399	-5.51	3.63E-08	3.79E-07	K00703
s0071	Ea_02894	Ea	coPaPs	48.9274712611507	1.82095929609516	0.379777230752183	4.79480903183319	1.63E-06	5.90E-05	K11743
s0261	Pa_02454	Pa	coEa	8.65493161725057	-2.58298892070099	0.674408975050115	-3.83000377554146	1.28E-04	8.73E-04	K11743
s0244	Pa_00284	Pa	coEa	450.108009612693	-2.32738904772202	0.379282123522094	-6.13630040379809	8.45E-10	3.25E-08	K02996
s0556	Pa_00284	Pa	coPs	407.423447882778	-1.61404415621532	0.465715636547235	-3.46572893317834	0.0005287961196	0.006702848110607	K02996
s0821	Pa_00284	Pa	coEaPs	199.848708221245	-2.2061617433258	0.375973274828383	-5.86786851893351	4.41E-09	6.20E-08	K02996
s1713	Ps_04316	Ps	coEaPa	1142.35233852512	1.50497228977915	0.401816519339561	3.74542164730502	0.000180091048817	0.000656789340096	K02996
s1478	Ps_02776	Ps	coEaPa	1044.46067529385	1.73838002112274	0.495156874654818	3.51076620381086	0.000446817183895	0.001449285234465	K02994
s1517	Ps_02794	Ps	coEaPa	1492.69596706334	2.04850991453796	0.5286640114267	3.87488058627193	0.000106676998487	0.000415682317596	K02992
s0235	Pa_03704	Pa	coEa	649.998938314437	-2.22178677857931	0.397765593294605	-5.58566858479824	2.33E-08	5.42E-07	K02990
s0844	Pa_03704	Pa	coEaPs	289.233610475363	-2.1010591380832	0.350460308979152	-5.99514148750062	2.03E-09	3.07E-08	K02990
s1514	Ps_03971	Ps	coEaPa	755.957364433522	2.03190095503339	0.58905885951562	3.44940224938508	0.000561829100899	0.001772815086859	K02990
s1437	Ps_02773	Ps	coEaPa	1843.75428669666	1.50429871971208	0.479817457875138	3.13514795058486	0.001717674584566	0.004673298330831	K02988
s1495	Ps_02767	Ps	coEaPa	1434.24335013689	1.85280263815468	0.541055814632382	3.42442052750798	0.00061611201653	0.001919069939901	K02986
s1540	Ps_02860	Ps	coEaPa	255.745554050773	2.80564601994127	0.5215581132566	5.37935456975803	7.48E-08	7.09E-07	K02970
s1803	Ps_04226	Ps	coEaPa	329.085136414603	2.34542692055866	0.417464664367096	5.61826454010062	1.93E-08	2.17E-07	K02968
s1485	Ps_02786	Ps	coEaPa	756.358388299819	1.77777892520026	0.488159171656873	3.64180174914312	0.000270736539207	0.000926825676084	K02965
s0231	Pa_03703	Pa	coEa	111.52699128639	-2.17379060300886	0.508387917262471	-4.27585024977409	1.90E-05	1.69E-04	K02963
s0893	Pa_03703	Pa	coEaPs	51.2415039988573	-1.88976379190073	0.445364648059124	-4.24318319861314	2.20E-05	0.000135664643576	K02963
s1529	Ps_03972	Ps	coEaPa	399.605354742335	2.25612873994114	0.616328296845317	3.66059574335489	0.000251629503701	0.000867553977726	K02963
s1489	Ps_02781	Ps	coEaPa	344.667244859601	1.79408695013013	0.497554953347171	3.60580663112864	0.000311184800511	0.001047992431418	K02961
s1520	Ps_02769	Ps	coEaPa	800.445637506055	2.05755894733777	0.382574037415837	5.37819806392487	7.52E-08	7.11E-07	K02952
s1537	Ps_02795	Ps	coEaPa	858.791159066187	2.48374513881577	0.474423785318047	5.23528797602485	1.65E-07	1.44E-06	K02950
s1471	Ps_02768	Ps	coEaPa	1242.83931090791	1.68018771886606	0.533157429743065	3.15139136235194	0.001624945990901	0.004471296883021	K02948
s1525	Ps_02791	Ps	coEaPa	933.252072187906	2.19454803180631	0.457496167713746	4.79686648037548	1.61E-06	1.06E-05	K02946
s1732	Ps_05095	Ps	coEaPa	7698.97956284004	1.61592634831929	0.335062569806727	4.82275996764246	1.42E-06	9.58E-06	K02945
s0070	Ea_00328	Ea	coPaPs	2549.86576298484	1.73872777638084	0.339765982285828	5.11742748548068	3.10E-07	1.61E-05	K03111
s0485	Pa_00971	Pa	coPs	1750.83851259514	-2.79353515424007	0.490877507269079	-5.690900709184	1.26E-08	9.88E-07	K03111
s0867	Pa_00971	Pa	coEaPs	1036.86421477679	-1.9725796939058	0.241002696277841	-8.18488641152672	2.73E-16	1.08E-14	K03111
s0357	Pa_02781	Pa	coEa	19.3402075297598	2.00400894358071	0.495662906606034	4.04308839106563	5.28E-05	4.00E-04	K07154
s1052	Pa_02781	Pa	coEaPs	6.26427520915713	1.56117270733442	0.571381601030949	2.73227682606087	0.00628982679695	0.018030836817923	K07154
s0800	Pa_03118	Pa	coEaPs	23.6143991931074	-2.29824786325237	0.441365065582204	-5.2071358665887	1.92E-07	1.95E-06	K18988
s0981	Pa_01076	Pa	coEaPs	38.07631046138	-1.61510697332444	0.369143426372625	-4.37528304159506	1.21E-05	7.94E-05	K03837
s1426	Ps_02851	Ps	coEaPa	16977.2797132236	-1.5778671026755	0.294690848078707	-5.35431321658852	8.59E-08	7.97E-07	K07180
s1492	Ps_01585	Ps	coEaPa	814.356574980342	1.82139216979924	0.340163518514505	5.35446063632357	8.58E-08	7.97E-07	K03609
s1473	Ps_01584	Ps	coEaPa	302.039942572983	1.69369506280019	0.287483351289199	5.89	3.83E-09	5.10E-08	K03610
s0619	Pa_02887	Pa	coPs	44.5527176873302	2.20808302496545	0.648156549292059	3.40671251008295	0.000657503430016	0.007873253838577	K03748
s0208	Pa_00855	Pa	coEa	107.145333864243	-1.99488791575463	0.306729298263925	-6.50374100891442	7.83E-11	3.84E-09	K07568
s0750	Pa_00855	Pa	coEaPs	42.8731642614157	-2.58108093593603	0.395594317641864	-6.52456524482416	6.82E-11	1.34E-09	K07568
s1004	Pa_00631	Pa	coEaPs	26.3750207125999	-1.5533897729521	0.427000418767659	-3.63791159136388	0.000274857733824	0.001262210758239	K01611
s1153	Pa_01957	Pa	coEaPs	586.845528176332	1.89876294937452	0.277078965799115	6.85278633077888	7.24E-12	1.62E-10	K19587
s1322	Ps_02340	Ps	coPa	589.053567018304	1.63712251668102	0.507797995448284	3.22	0.00126	0.039896502812183	K13643
s1533	Ps_02340	Ps	coEaPa	349.948786932999	2.32411459383183	0.339480128927485	6.85	7.59E-12	2.08E-10	K13643
s0054	Ea_03055	Ea	coPaPs	141.960006854157	1.5660198532592	0.260225761203254	6.01792784087979	1.77E-09	2.61E-07	K07574
s0091	Ea_02490	Ea	coPaPs	658.652491099456	2.5197453259474	0.281588597797414	8.94832157856123	3.61E-19	3.47E-16	K03088
s1542	Ps_01606	Ps	coEaPa	929.186985548849	3.10878515648171	0.562941613241703	5.52	3.34E-08	3.54E-07	K03088
s1111	Pa_00296	Pa	coEaPs	980.186154584292	1.72218166609152	0.216769916229281	7.9447448061471	1.95E-15	6.82E-14	K03092
s0040	Ea_02027	Ea	coPaPs	404.719634723964	-1.73753294268633	0.614803309498581	-2.82616068560761	0.004710962550898	0.028473176172407	K02405
s0837	Pa_00967	Pa	coEaPs	13.4515244308081	-2.11753303847589	0.568440941149456	-3.72515926490795	0.000195191946235	0.000934156396988	K14761
s1502	Ps_02674	Ps	coEaPa	455.927417214734	1.94229530097552	0.345766850290291	5.61735545019673	1.94E-08	2.17E-07	K09710
s1441	Ps_01558	Ps	coEaPa	363.833532608494	1.51206260034739	0.27563018660448	5.49	4.12E-08	4.21E-07	K07320
s0214	Pa_00047	Pa	coEa	76.0847546408258	-2.04312576269007	0.374817901451873	-5.45098234309497	5.01E-08	9.77E-07	K00989
s0780	Pa_00047	Pa	coEaPs	31.0680227947569	-2.44003462486882	0.455407248999939	-5.35791784216668	8.42E-08	9.37E-07	K00989
s1530	Ps_03423	Ps	coEaPa	408.599642501396	2.27565425186906	0.487378156817689	4.66917571096708	3.02E-06	1.80E-05	K03536
s1209	Pa_04496	Pa	coEaPs	682.430274914121	2.24344408600849	0.394770137542385	5.6829123397603	1.32E-08	1.67E-07	K18918
s1362	Ps_03894	Ps	coEaPa	9973.02616168943	-2.48835965038693	0.624496970854998	-3.98458241835844	6.76E-05	0.000281145537843	K13821
s1646	Ps_04212	Ps	coEaPa	5960.11164082983	-2.33791823156304	0.426289171803032	-5.48434815192369	4.15E-08	4.23E-07	K18208
s0034	Ea_00266	Ea	coPaPs	79.4291850331127	-1.88407165574839	0.504079082749688	-3.74E+00	0.000185747582894	0.00241220847515	K07740
s0002	Ea_00266	Ea	coPa	155.712616102734	-1.96160975589744	0.456275166462683	-4.29918150291853	1.71E-05	0.002244414827057	K07740
s0093	Ea_03025	Ea	coPaPs	232.417039639171	2.67484056824787	0.48075442888405	5.56383968101309	2.64E-08	2.11E-06	K09893
s1054	Pa_00617	Pa	coEaPs	142.34981419991	1.56138395253671	0.302561650176763	5.16054811184602	2.46E-07	2.40E-06	K24087
s1193	Pa_04450	Pa	coEaPs	441.70731465959	2.08715113801944	0.300274853862434	6.95080227722176	3.63E-12	8.81E-11	K24087
s1202	Pa_05110	Pa	coEaPs	169.12301565173	2.15536122780562	0.262816540222863	8.20101058319207	2.38E-16	9.66E-15	K24087
s0158	Pa_00856	Pa	coEa	199.722627714594	-1.73153367069268	0.298610044053187	-5.79864510647293	6.69E-09	1.84E-07	K00773
s0790	Pa_00856	Pa	coEaPs	78.6136316217381	-2.35155796670295	0.365281081268145	-6.43766701122066	1.21E-10	2.31E-09	K00773
s0104	Pa_00612	Pa	coEa	1622.08761699888	-1.53029362462311	0.249808570985306	-6.12586517182841	9.02E-10	3.43E-08	K00627
s1002	Pa_00612	Pa	coEaPs	706.861046415221	-1.55818895605938	0.293436496957165	-5.31014025936536	1.10E-07	1.18E-06	K00627
s0143	Pa_00611	Pa	coEa	2121.0353325108	-1.69167011405154	0.278261814179494	-6.07941883452367	1.21E-09	4.41E-08	K00163
s0043	Ea_01294	Ea	coPaPs	249.58009717524	-1.5869944332753	0.28213480247238	-5.62E+00	1.86E-08	1.62E-06	K00156
s1446	Ps_03359	Ps	coEaPa	2122.50970592865	1.5399987793152	0.371344387645693	4.14709049214052	3.37E-05	0.000152498982948	K01960
s1439	Ps_03360	Ps	coEaPa	1653.62100365889	1.50837689434817	0.367730030555804	4.10185943222626	4.10E-05	0.000181092074587	K01959
s1101	Pa_02058	Pa	coEaPs	35.8329103373328	1.68114607886264	0.344035054583058	4.88655460095497	1.03E-06	8.67E-06	K06138
s0582	Pa_02056	Pa	coPs	324.066155254472	1.6717755262745	0.444795878979847	3.75852296587992	0.000170919352674	0.002780156407083	K06136
s1227	Pa_01442	Pa	coEaPs	22.3178811283463	2.39817594454305	0.666133779292861	3.60014162183586	0.000318043907141	0.001444173773544	K09018
s0614	Pa_04362	Pa	coPs	14.4440618276341	2.07630202586324	0.54269063893713	3.8259403735611	0.000130273822237	0.002208376721537	K07497
s1053	Pa_04365	Pa	coEaPs	351.99120392776	1.56128612549471	0.308981332972373	5.05301116567552	4.35E-07	3.96E-06	K07497
s1140	Pa_04362	Pa	coEaPs	8.14551293372528	1.84893132392287	0.604232904911189	3.05996464094358	0.00221363124184	0.007708325723118	K07497
s0046	Ea_03397	Ea	coPaPs	55.4885444611566	-1.56085272501163	0.552624655855489	-2.82443555218389	0.004736397252754	0.028537164638851	K07726
s1634	Ps_04353	Ps	coEaPa	4991.69994919176	-2.16078521670632	0.313525395377329	-6.89189854654614	5.51E-12	1.60E-10	K05808
s1187	Pa_00295	Pa	coEaPs	180.010313473993	2.04776834283699	0.315218216609384	6.4963515270901	8.23E-11	1.60E-09	K05808
s1340	Ps_05707	Ps	coPa	3653.52018015414	2.27597817272593	0.488426957993083	4.66	3.16E-06	0.000826193809751	K06160
s1823	Ps_05707	Ps	coEaPa	2234.0400504369	2.79822023692509	0.444532121805296	6.2947537414421	3.08E-10	5.69E-09	K06160
s1575	Ps_04792	Ps	coEaPa	709.623915984046	-1.64663273944895	0.276651959615054	-5.95200099699331	2.65E-09	3.66E-08	K07577
s1213	Pa_02805	Pa	coEaPs	378.537367937357	2.28585809415136	0.26804203225947	8.52798374524559	1.49E-17	6.93E-16	K07010
s1117	Pa_04967	Pa	coEaPs	6.99598232110061	1.73720512526186	0.555686458408217	3.12623260649206	0.001770614421234	0.006320759405612	K03829
s0282	Pa_03412	Pa	coEa	370.926482858772	1.51832690350545	0.232023575610629	6.54384753579279	6.00E-11	3.09E-09	K08311
s0588	Pa_03412	Pa	coPs	281.924215224647	1.69453635765388	0.501143039970102	3.38134269560039	0.000721325201982	0.008458774432372	K08311
s1498	Ps_01617	Ps	coEaPa	73.0125687629827	1.8659988868462	0.389647854486746	4.78893663947962	1.68E-06	1.08E-05	K09913
s1531	Ps_01879	Ps	coEaPa	427.912896291554	2.28524402085312	0.283605534151101	8.06	7.77E-16	4.42E-14	K17623
s1581	Ps_04216	Ps	coEaPa	2955.4529553941	-1.68057777829461	0.386431529247067	-4.34896650790657	1.37E-05	6.88E-05	K01772
s0925	Pa_00938	Pa	coEaPs	37.2251651333358	-1.78768496940929	0.388666837863921	-4.59953048537469	4.23E-06	3.09E-05	K01772
s1175	Pa_05042	Pa	coEaPs	85.3034711325349	1.99897153884046	0.320868973682937	6.22986858435157	4.67E-10	8.18E-09	K01772
s0215	Pa_00199	Pa	coEa	67.1671445102263	-2.04403370248149	0.327872818483996	-6.23422738100891	4.54E-10	1.87E-08	K11102
s1482	Ps_02418	Ps	coEaPa	199.344040465377	1.75238751533719	0.431244070552191	4.06	4.83E-05	0.000210660328668	K06193
s0059	Ea_00508	Ea	coPaPs	41.9293260638344	1.62369497945898	0.407446867429972	3.98504715400234	6.75E-05	0.00110829956192	K18921
s0073	Ea_02619	Ea	coPaPs	32.548356213321	1.9118537575308	0.433497398086101	4.41030042157502	1.03E-05	0.000257666083793	K03673
s1780	Ps_04441	Ps	coEaPa	5.97944526961616	2.01364422493939	0.624428385479888	3.22478008970052	0.001260694681888	0.003574020177267	K21695
s0986	Pa_02374	Pa	coEaPs	99.3073435545157	-1.59888982443794	0.300060830776029	-5.32855228155846	9.90E-08	1.08E-06	K04773
s0562	Pa_00364	Pa	coPs	121.975638557041	-1.53076129712817	0.461782976961936	-3.31489330160896	0.000916781106742	0.010237389025285	K05520
s0990	Pa_00364	Pa	coEaPs	65.7265887159242	-1.59295359761459	0.384267874645278	-4.14542485261112	3.39E-05	0.000201381765162	K05520
s0328	Pa_04844	Pa	coEa	520.981908059226	1.80605454017295	0.327093344536043	5.52152640933339	3.36E-08	7.30E-07	K21974
s0148	Pa_00857	Pa	coEa	137.357975512533	-1.70832299685443	0.307961030248977	-5.54720509758428	2.90E-08	6.60E-07	K03210
s0807	Pa_00857	Pa	coEaPs	54.6910987790758	-2.26233641570618	0.473885086170197	-4.77401902218475	1.81E-06	1.44E-05	K03210
s1011	Pa_00342	Pa	coEaPs	161.570626977168	-1.52884514103245	0.401567808030031	-3.8071904930141	0.000140554479189	0.000693728020761	K03075
s0817	Pa_00858	Pa	coEaPs	152.288037182531	-2.21465240927086	0.289899972442206	-7.63936743634003	2.18E-14	7.12E-13	K03072
s1523	Ps_03781	Ps	coEaPa	404.733974523148	2.15592763459665	0.394711600186333	5.46203261717896	4.71E-08	4.73E-07	K03071
s1063	Pa_03407	Pa	coEaPs	9.33974850701866	1.57814540017693	0.557249529090781	2.83202644020509	0.004625402377724	0.013964778668065	K02680
s0363	Pa_03408	Pa	coEa	4.63324762355956	2.0741375315162	0.741382232030642	2.79766285447002	0.005147381077359	0.01876974312047	K02679
s0630	Pa_03408	Pa	coPs	4.60219678331977	2.5659447898921	0.859989126568662	2.98369445684756	0.002847910057339	0.026914581400558	K02679
s1255	Pa_03408	Pa	coEaPs	7.32142970966898	3.99973935181572	0.745001322970588	5.36876811958847	7.93E-08	8.93E-07	K02679
s0032	Ea_00525	Ea	coPaPs	168.431655180105	-1.94218530185933	0.334945198582487	-5.80E+00	6.69E-09	7.51E-07	K06139
s0574	Pa_02059	Pa	coPs	200.312581254622	1.59906024618792	0.3157027451045	5.06508185622086	4.08E-07	1.74E-05	K06139
s1406	Ps_01837	Ps	coEaPa	677.546003713818	-1.77313560677327	0.378254409090247	-4.69	2.76E-06	1.69E-05	K20074
s1670	Ps_05130	Ps	coEaPa	811.79599437227	-2.53144339040201	0.551590730698485	-4.58935085293477	4.45E-06	2.55E-05	K01546
s1661	Ps_05132	Ps	coEaPa	674.292124394509	-2.46987154261804	0.470466288326928	-5.24983745679503	1.52E-07	1.34E-06	K01548
s1705	Ps_05131	Ps	coEaPa	2303.01290877071	-3.53587018993092	0.608554693583083	-5.81027511120196	6.24E-09	8.08E-08	K01547
s1450	Ps_02503	Ps	coEaPa	895.193850710791	1.5638262156916	0.441481998564428	3.54	0.000397	0.001304459322085	K00962
s1518	Ps_02493	Ps	coEaPa	717.108101499482	2.04860202703079	0.335567865712866	6.1	1.03E-09	1.65E-08	K00970
s1001	Pa_02768	Pa	coEaPs	74.285165712296	-1.55891877293372	0.310663900558242	-5.01802356222417	5.22E-07	4.69E-06	K02030
s1513	Ps_02865	Ps	coEaPa	75.5592418469807	2.02411454418752	0.320352110655323	6.31840551962315	2.64E-10	4.98E-09	K02030
s1751	Ps_04279	Ps	coEaPa	423.054669673068	1.78571345858464	0.320211481964945	5.57666904268015	2.45E-08	2.64E-07	K07336
s1400	Ps_04083	Ps	coEaPa	11514.9124949911	-1.87564100252637	0.469026886395414	-3.99900529571158	6.36E-05	0.000267619816005	K02283
s1380	Ps_04084	Ps	coEaPa	6823.54605720624	-2.12505028410395	0.367855738412822	-5.77685777928286	7.61E-09	9.69E-08	K02282
s0242	Pa_00488	Pa	coEa	36.0615613695205	-2.28967468482884	0.438118051132013	-5.22615920278282	1.73E-07	2.79E-06	K01079
s0921	Pa_00488	Pa	coEaPs	16.9218803130681	-1.79405439426205	0.523619167013566	-3.42625806556001	0.000611958657347	0.002517012564566	K01079
s0268	Pa_02477	Pa	coEa	294.568077919486	-2.88358113154756	0.354786665111282	-8.12764800684688	4.38E-16	1.40E-13	K08289
s0819	Pa_02477	Pa	coEaPs	140.555743429798	-2.21049070830172	0.431739933147191	-5.11995888864909	3.06E-07	2.91E-06	K08289
s0257	Pa_03158	Pa	coEa	77.559182163459	-2.54839594061198	0.358322091280222	-7.11202575176709	1.14E-12	1.32E-10	K11175
s0690	Pa_03158	Pa	coEaPs	32.5374469766087	-3.04063185189021	0.5202857632409	-5.84415732029622	5.09E-09	6.96E-08	K11175
s0258	Pa_03213	Pa	coEa	1220.00904288325	-2.56838833276056	0.304275036742787	-8.44100903003652	3.15E-17	1.51E-14	K01952
s0737	Pa_03213	Pa	coEaPs	531.230372724455	-2.63323834848675	0.290579330918895	-9.06202908568787	1.28E-19	8.45E-18	K01952
s0227	Pa_03157	Pa	coEa	437.783657442272	-2.13798730479988	0.333107128391027	-6.41831747980531	1.38E-10	6.32E-09	K01933
s0739	Pa_03157	Pa	coEaPs	178.638871551288	-2.62662166684018	0.375344991830107	-6.99788654174738	2.60E-12	6.47E-11	K01933
s0121	Pa_02815	Pa	coEa	181.108664006129	-1.59316373262046	0.300927531179007	-5.29417739340295	1.20E-07	2.03E-06	K01814
s0797	Pa_02815	Pa	coEaPs	69.5627472902029	-2.30484404818954	0.386621133552665	-5.96150558819771	2.50E-09	3.69E-08	K01814
s1505	Ps_04051	Ps	coEaPa	587.556971945473	1.98064347106183	0.430662022347075	4.59906694411427	4.24E-06	2.45E-05	K00602
s0223	Pa_03135	Pa	coEa	149.315948965436	-2.10704540604942	0.354609333662539	-5.94187802189823	2.82E-09	8.58E-08	K01923
s0853	Pa_03135	Pa	coEaPs	65.4591690708548	-2.04306186395872	0.424356546247771	-4.81449357155863	1.48E-06	1.20E-05	K01923
